Date,open,high,low,close,adj_close,volume,ticker,Daily_Return_adj
11/20/2002,38.9163208,39.68750381,38.70210266,39.05199051,31.3711586,52171501.0,RELIANCE.NS,0.5885654068483515
11/21/2002,39.30905151,39.55897522,39.03056717,39.2305069,31.51455498,30481797.0,RELIANCE.NS,0.4570962195830308
11/22/2002,39.4875679,41.18703461,39.4875679,40.75145721,32.73637009,94925774.0,RELIANCE.NS,3.87698671542529
11/25/2002,40.63006592,41.65831375,40.23733139,40.92282867,32.87403488,66274311.0,RELIANCE.NS,0.4205255183196144
11/26/2002,41.37268829,42.24384308,41.35126877,41.75828171,33.5451622,96998553.0,RELIANCE.NS,2.041511857153555
11/27/2002,41.6297493,41.83682632,40.86570358,41.02993774,32.96007156,49166120.0,RELIANCE.NS,-1.7441878399979793
11/28/2002,41.41553116,41.83682632,41.29414368,41.52978134,33.3616066,49516868.0,RELIANCE.NS,1.218246869607209
11/29/2002,41.77256393,42.09389114,40.52295685,41.11562729,33.02890778,55519171.0,RELIANCE.NS,-0.997250594040644
12/2/2002,41.40125275,42.43663788,41.12990952,42.06532669,33.79181671,41365259.0,RELIANCE.NS,2.3098218538790682
12/3/2002,42.55088806,43.09357452,41.34412766,41.60832977,33.42470169,54781132.0,RELIANCE.NS,-1.0864021403482527
12/4/2002,41.84396744,42.03676605,40.95853424,41.77256393,33.55664063,64202534.0,RELIANCE.NS,0.39473483181293734
12/5/2002,42.08675003,42.54374695,41.77256393,42.04390717,33.77461624,45774288.0,RELIANCE.NS,0.6495751836527175
12/6/2002,42.14387512,42.70084381,41.85110855,42.29382706,33.97537613,25696239.0,RELIANCE.NS,0.5944105732346827
12/9/2002,42.70084381,43.4506073,41.59404755,41.83682632,33.60826111,57133053.0,RELIANCE.NS,-1.0805326145479799
12/10/2002,41.54406357,42.02248383,41.14418793,41.89395142,33.65415192,32207357.0,RELIANCE.NS,0.13654621954344304
12/11/2002,42.11531067,42.40093613,41.5012207,41.79398346,33.57384109,29022496.0,RELIANCE.NS,-0.23863572670291822
12/12/2002,41.84396744,42.06532669,41.4369545,41.96535873,33.7115097,28053160.0,RELIANCE.NS,0.4100472437185809
12/13/2002,41.12990952,42.65799713,41.12990952,42.40807724,34.06715775,26543709.0,RELIANCE.NS,1.0549751499263182
12/16/2002,43.12927628,43.12927628,42.1295929,42.22956085,33.92374802,46755829.0,RELIANCE.NS,-0.42096182796464987
12/17/2002,42.3152504,42.52946854,41.70829773,42.00106049,33.74019241,34629405.0,RELIANCE.NS,-0.5410829307297749
12/18/2002,42.06532669,42.25812531,41.22273636,41.40125275,33.25835419,24880503.0,RELIANCE.NS,-1.4280837943804747
12/19/2002,41.34412766,41.47265625,40.82286072,41.28700256,33.16658401,27109157.0,RELIANCE.NS,-0.2759312125781288
12/20/2002,41.27272034,41.82254791,41.27272034,41.52978134,33.3616066,25566040.0,RELIANCE.NS,0.5880092744589005
12/23/2002,41.6940155,41.70115662,41.20845413,41.36554718,33.22966766,17668268.0,RELIANCE.NS,-0.3954813734899809
12/24/2002,41.30842209,41.73685837,40.3015976,41.63689041,33.44764709,25977643.0,RELIANCE.NS,0.6559783631612692
12/25/2002,41.63689041,41.63689041,41.63689041,41.63689041,33.44764709,0.0,RELIANCE.NS,0.0
12/26/2002,41.80826569,43.22924805,41.77256393,42.91505814,34.47443008,76664321.0,RELIANCE.NS,3.0698212858954133
12/27/2002,43.20068359,43.75765228,42.44377899,42.68656158,34.29086685,72471058.0,RELIANCE.NS,-0.5324619713046097
12/30/2002,42.41521835,42.72226334,42.00106049,42.48662567,34.13025665,29203664.0,RELIANCE.NS,-0.4683760276535609
12/31/2002,42.82937241,42.82937241,42.42235947,42.55088806,34.18187332,26560871.0,RELIANCE.NS,0.1512343447320763
1/1/2003,42.95790482,43.05787277,42.42950058,42.52946854,34.16466904,23706205.0,RELIANCE.NS,-0.05033158902363333
1/2/2003,42.67942047,42.67942047,41.78684235,41.91537476,33.6713562,20074639.0,RELIANCE.NS,-1.4439268807856176
1/3/2003,42.14387512,42.17957687,41.00137711,41.1227684,33.03464127,36373297.0,RELIANCE.NS,-1.89096906646129
1/6/2003,41.07992554,41.19417191,40.58008194,40.67290878,32.67325974,24289650.0,RELIANCE.NS,-1.0939471903034903
1/7/2003,40.85142517,41.07278442,40.60150146,40.70861053,32.70193481,18978990.0,RELIANCE.NS,0.08776311340890075
1/8/2003,40.75145721,41.54406357,40.72289276,41.26557922,33.14936829,17975952.0,RELIANCE.NS,1.368217148617079
1/9/2003,41.48693848,42.54374695,41.45123672,42.32239151,33.99832153,39952579.0,RELIANCE.NS,2.5609937196181765
1/10/2003,42.67227936,42.70084381,41.70115662,42.42235947,34.07862854,30648877.0,RELIANCE.NS,0.23620874909702216
1/13/2003,42.41521835,42.45806122,42.05818558,42.16529465,33.87212372,18483927.0,RELIANCE.NS,-0.6059657587382472
1/14/2003,41.82968903,42.1295929,41.6297493,42.05818558,33.78608322,20109748.0,RELIANCE.NS,-0.25401566406416665
1/15/2003,41.70115662,41.91537476,41.04421997,41.52978134,33.3616066,27773303.0,RELIANCE.NS,-1.256365282817773
1/16/2003,41.52978134,41.83682632,41.17989349,41.62260818,33.43617249,17227416.0,RELIANCE.NS,0.22350809088431678
1/17/2003,41.77256393,41.95107651,41.5012207,41.75114059,33.53942108,13226735.0,RELIANCE.NS,0.3087930893731272
1/20/2003,41.77970123,41.97964096,41.23701859,41.39411163,33.2526207,10368380.0,RELIANCE.NS,-0.8551142827298741
1/21/2003,41.41553116,41.84396744,41.12990952,41.71543884,33.51074982,13042535.0,RELIANCE.NS,0.7762669966039581
1/22/2003,41.77256393,42.48662567,41.60118866,42.27954483,33.96390533,27135626.0,RELIANCE.NS,1.3522690850968244
1/23/2003,42.41521835,42.84365463,41.64403152,41.80112457,33.5795784,22993003.0,RELIANCE.NS,-1.1315746121236758
1/24/2003,41.90109253,41.90109253,40.16592789,40.3658638,32.42660141,28565616.0,RELIANCE.NS,-3.433566009274258
1/27/2003,40.30873871,40.68719101,38.61641312,39.03770828,31.35967827,34173366.0,RELIANCE.NS,-3.290271239066622
1/28/2003,38.609272,39.94456863,38.45932007,39.79461288,31.96770668,36828636.0,RELIANCE.NS,1.9388859948275217
1/29/2003,44.27177429,44.27177429,38.75208664,39.00914764,31.33673477,21727089.0,RELIANCE.NS,-1.9737790899925778
1/30/2003,39.00914764,39.40187836,38.08086777,38.33078766,30.79179573,36317139.0,RELIANCE.NS,-1.7389783715490714
1/31/2003,38.13085175,39.91600418,37.60244751,39.28049088,31.5547142,86124389.0,RELIANCE.NS,2.4776680018590014
2/3/2003,40.27303314,40.34444046,39.49470901,40.1802063,32.27748489,28571659.0,RELIANCE.NS,2.2905315681800653
2/4/2003,40.58722305,40.89426804,40.02311325,40.18734741,32.28321075,31360223.0,RELIANCE.NS,0.017739486268886218
2/5/2003,39.94456863,40.5586586,39.65180206,40.35158157,32.41514206,23554965.0,RELIANCE.NS,0.40866849032357155
2/6/2003,40.41584778,40.82286072,40.28731537,40.70861053,32.70193481,20766995.0,RELIANCE.NS,0.8847493232303272
2/7/2003,40.77287674,40.95853424,39.61610031,40.09452057,32.20863342,27620844.0,RELIANCE.NS,-1.508477687531662
2/10/2003,40.08737946,40.40156555,39.84459686,40.22304916,32.3118782,20438872.0,RELIANCE.NS,0.32055001730031396
2/11/2003,40.3015976,40.53723526,40.03025436,40.33729935,32.40366364,17241848.0,RELIANCE.NS,0.28406098658788625
2/12/2003,40.20877075,40.40156555,39.78033447,40.15878677,32.26026917,18435164.0,RELIANCE.NS,-0.4425254859854344
2/13/2003,40.15878677,40.15878677,40.15878677,40.15878677,32.26026917,0.0,RELIANCE.NS,0.0
2/14/2003,40.23019028,40.68719101,40.01597214,40.57294083,32.59296417,25967322.0,RELIANCE.NS,1.0312840176466498
2/17/2003,41.04421997,41.77256393,41.00851822,41.67259216,33.4763298,22153656.0,RELIANCE.NS,2.710295465587298
2/18/2003,41.84396744,41.95821762,41.2441597,41.36554718,33.22966766,16298798.0,RELIANCE.NS,-0.7368255166371518
2/19/2003,41.56548309,41.82254791,41.3155632,41.46551514,33.30998611,13020997.0,RELIANCE.NS,0.24170705172801288
2/20/2003,41.41553116,41.54406357,40.99423599,41.25843811,33.14362717,10834488.0,RELIANCE.NS,-0.4994266267497882
2/21/2003,41.29414368,42.25812531,41.27272034,42.11531067,33.8319664,31633863.0,RELIANCE.NS,2.076837355396788
2/24/2003,42.43663788,43.37919998,42.43663788,43.22924805,34.72681427,66512673.0,RELIANCE.NS,2.6449774140234306
2/25/2003,42.84365463,43.06501389,42.09389114,42.20814133,33.90653992,34751293.0,RELIANCE.NS,-2.362077740913371
2/26/2003,42.36523438,42.54374695,41.6297493,41.78684235,33.56811142,27502730.0,RELIANCE.NS,-0.9981216036743845
2/27/2003,41.60118866,42.41521835,41.45837784,42.18671799,33.88933182,29778489.0,RELIANCE.NS,0.9569212756146195
2/28/2003,42.41521835,43.24352646,41.77970123,42.09389114,33.81476593,51868383.0,RELIANCE.NS,-0.22002761929934556
3/3/2003,42.1295929,43.01502991,41.879673,42.24384308,33.935215,45994304.0,RELIANCE.NS,0.35620258395205884
3/4/2003,42.00106049,42.37951279,41.55834579,41.72971725,33.52221298,18757608.0,RELIANCE.NS,-1.2170308041366429
3/5/2003,41.49407959,41.54406357,40.4372673,41.26557922,33.14936829,40015500.0,RELIANCE.NS,-1.112231731904001
3/6/2003,41.13704681,41.21559525,40.59436035,40.75145721,32.73637009,17227900.0,RELIANCE.NS,-1.245870498607915
3/7/2003,39.70178604,40.40156555,39.70178604,40.13022232,32.23731995,23550469.0,RELIANCE.NS,-1.5244516683676101
3/10/2003,40.11594009,40.21591187,39.20908356,39.55183411,31.772686,27939073.0,RELIANCE.NS,-1.441292113366266
3/11/2003,39.27334976,41.04421997,39.14481735,40.72289276,32.71341705,28840501.0,RELIANCE.NS,2.960816879001027
3/12/2003,40.70146942,40.82286072,39.49470901,39.74462891,31.9275589,17771523.0,RELIANCE.NS,-2.402250271803985
3/13/2003,39.70178604,40.11594009,39.33047485,39.69464493,31.88741302,25048500.0,RELIANCE.NS,-0.12574052443452555
3/14/2003,39.69464493,39.69464493,39.69464493,39.69464493,31.88741302,0.0,RELIANCE.NS,0.0
3/17/2003,39.70178604,40.11594009,39.30905151,39.92314529,32.07096481,28133398.0,RELIANCE.NS,0.5756245885637501
3/18/2003,39.92314529,39.92314529,39.92314529,39.92314529,32.07096481,0.0,RELIANCE.NS,0.0
3/19/2003,40.27303314,40.80144119,40.20877075,40.70861053,32.70193481,24679134.0,RELIANCE.NS,1.967418204404181
3/20/2003,39.9874115,42.25812531,39.9874115,41.89395142,33.65415192,35708053.0,RELIANCE.NS,2.9118066424278277
3/21/2003,41.64403152,42.12245178,40.7443161,41.91537476,33.6713562,28666798.0,RELIANCE.NS,0.05112082467833012
3/24/2003,41.82968903,41.82968903,40.20877075,40.39442444,32.44955063,27855025.0,RELIANCE.NS,-3.628620013826478
3/25/2003,39.84459686,40.94425201,39.58039474,40.80144119,32.77651215,24560285.0,RELIANCE.NS,1.0075995311248587
3/26/2003,40.91569138,41.15132904,40.35872269,40.63006592,32.63883591,19545566.0,RELIANCE.NS,-0.4200454257302755
3/27/2003,40.40156555,40.50867462,39.87316132,40.058815,32.17995834,17519198.0,RELIANCE.NS,-1.405925049733181
3/28/2003,40.11594009,40.90140915,40.00883102,40.76573563,32.74783325,21366874.0,RELIANCE.NS,1.7646850378116419
3/31/2003,40.14450455,40.38728333,39.35903549,39.71606827,31.90460968,23502819.0,RELIANCE.NS,-2.5748988141070295
4/1/2003,39.41616058,40.38014221,39.41616058,40.13736343,32.24303818,18646322.0,RELIANCE.NS,1.0607511058571273
4/2/2003,40.35158157,40.84428406,40.13022232,40.31587982,32.38645554,17504039.0,RELIANCE.NS,0.4448010116148371
4/3/2003,40.41584778,40.98709488,40.28017426,40.77287674,32.75357056,15607170.0,RELIANCE.NS,1.1335449152395816
4/4/2003,40.86570358,42.00106049,40.86570358,41.90823364,33.66562653,34414389.0,RELIANCE.NS,2.784600134905091
4/7/2003,42.16529465,43.12927628,42.1295929,42.86507416,34.43426514,34517328.0,RELIANCE.NS,2.283155518626856
4/8/2003,42.55802917,42.67227936,42.05818558,42.29382706,33.97537613,21188031.0,RELIANCE.NS,-1.3326522524418238
4/9/2003,41.86539078,42.11531067,41.0585022,41.17989349,33.08053207,22272420.0,RELIANCE.NS,-2.63380177625131
4/10/2003,41.11562729,41.20131302,40.28731537,40.73717499,32.72488403,20387686.0,RELIANCE.NS,-1.0750977017160102
4/11/2003,40.90140915,41.98678207,40.34444046,41.82254791,33.5967865,24206478.0,RELIANCE.NS,2.664340900950779
4/14/2003,40.90140915,41.98678207,40.34444046,41.82254791,33.5967865,24206478.0,RELIANCE.NS,0.0
4/15/2003,41.84396744,41.87253189,39.15195847,40.31587982,32.38645554,40935373.0,RELIANCE.NS,-3.6025200207763897
4/16/2003,40.68719101,40.75145721,40.04453659,40.53009796,32.55854797,21170028.0,RELIANCE.NS,0.5313716093057863
4/17/2003,40.53009796,40.53009796,39.43758392,39.72320938,31.91036034,21742886.0,RELIANCE.NS,-1.9908370317903934
4/18/2003,39.72320938,39.72320938,39.72320938,39.72320938,31.91036034,0.0,RELIANCE.NS,0.0
4/21/2003,39.9874115,40.27303314,39.55897522,39.88744354,32.04229355,15137903.0,RELIANCE.NS,0.41344945213488415
4/22/2003,39.79461288,39.81603622,39.09483337,39.61610031,31.82431602,27146115.0,RELIANCE.NS,-0.6802806723552934
4/23/2003,40.20162964,40.6229248,38.52358627,38.7306633,31.11303139,110717396.0,RELIANCE.NS,-2.2350350893731497
4/24/2003,38.9877243,39.55897522,38.80207062,39.10197449,31.41130447,45521235.0,RELIANCE.NS,0.9586757274184121
4/25/2003,38.84491348,39.21622467,38.13085175,38.30222702,30.76885986,38739454.0,RELIANCE.NS,-2.0452656164393956
4/28/2003,38.27366257,39.08769226,37.80952454,38.87347412,31.22774887,34177371.0,RELIANCE.NS,1.4914072607433937
4/29/2003,38.9877243,39.1091156,38.66639709,38.96630478,31.30233002,22104108.0,RELIANCE.NS,0.23882973540769736
4/30/2003,38.95202255,39.34475708,38.70923996,39.19480133,31.48587608,17038294.0,RELIANCE.NS,0.5863654874340929
5/1/2003,39.19480133,39.19480133,39.19480133,39.19480133,31.48587608,0.0,RELIANCE.NS,0.0
5/2/2003,39.21622467,39.25906754,38.74494553,39.05199051,31.3711586,16234980.0,RELIANCE.NS,-0.3643458410003353
5/5/2003,39.27334976,39.41616058,38.48788071,38.63783646,31.03845024,19344932.0,RELIANCE.NS,-1.060554900895505
5/6/2003,38.55928802,38.93774033,38.25938416,38.5450058,30.96388054,21579895.0,RELIANCE.NS,-0.24024943070095617
5/7/2003,38.04516602,38.38077164,37.84522629,37.92377472,30.46483231,20582627.0,RELIANCE.NS,-1.6117108750478448
5/8/2003,37.84522629,37.98089981,36.84554291,37.06690216,29.77649689,36679279.0,RELIANCE.NS,-2.2594426681746493
5/9/2003,36.72415161,37.63100815,36.72415161,37.2811203,29.94857979,21474995.0,RELIANCE.NS,0.5779151947783001
5/12/2003,37.41679001,37.55960464,36.88124466,37.24541855,29.91990471,14827474.0,RELIANCE.NS,-0.095747712249028
5/13/2003,37.4025116,37.5381813,37.0954628,37.38108826,30.02887917,11921672.0,RELIANCE.NS,0.3642206118509961
5/14/2003,37.38108826,38.15941238,37.38108826,38.05944443,30.57382584,19834239.0,RELIANCE.NS,1.8147419586157065
5/15/2003,38.08086777,38.33078766,37.85950851,38.18083572,30.67133904,13904388.0,RELIANCE.NS,0.31894340116380704
5/16/2003,38.4164772,38.53072739,38.11656952,38.36649323,30.82047272,15267878.0,RELIANCE.NS,0.4862313960453779
5/19/2003,38.42361832,38.72352219,38.20225906,38.43075943,30.87210846,17954035.0,RELIANCE.NS,0.16753714477095727
5/20/2003,37.77382278,38.95916367,37.77382278,38.85919571,31.21627808,20669427.0,RELIANCE.NS,1.114823823730493
5/21/2003,38.94488144,39.10197449,38.45932007,38.81635284,31.18186569,18056771.0,RELIANCE.NS,-0.11023860663916807
5/22/2003,38.64497757,39.3019104,38.48788071,39.21622467,31.503088,21038821.0,RELIANCE.NS,1.0301574421283544
5/23/2003,38.70210266,38.83063126,38.43075943,38.59499359,32.0149231,10688135.0,RELIANCE.NS,1.6247140597772436
5/26/2003,38.55928802,40.13022232,38.4164772,39.90886307,33.1047821,21206846.0,RELIANCE.NS,3.4042218267892776
5/27/2003,39.85887909,40.61578369,39.74462891,40.0516777,33.22324753,27198331.0,RELIANCE.NS,0.35784990108724823
5/28/2003,40.13022232,41.3155632,40.13022232,41.12990952,34.11764908,35872857.0,RELIANCE.NS,2.6920954948560283
5/29/2003,41.34412766,42.11531067,40.91569138,41.92965698,34.78105545,30320683.0,RELIANCE.NS,1.9444668313588265
5/30/2003,41.98678207,43.12927628,41.84396744,42.64371872,35.37337875,44062305.0,RELIANCE.NS,1.7030055365959473
6/2/2003,42.70084381,42.90077972,41.89395142,42.06532669,34.89359283,18443027.0,RELIANCE.NS,-1.3563474481498305
6/3/2003,41.75828171,42.1295929,41.59404755,41.72257614,34.609272,9261247.0,RELIANCE.NS,-0.8148224557591566
6/4/2003,41.77970123,43.22924805,41.70115662,42.93648148,35.6162262,32119234.0,RELIANCE.NS,2.9094925775959846
6/5/2003,43.55771637,44.95727539,43.50059128,44.62880707,37.02001953,70365572.0,RELIANCE.NS,3.941443212195228
6/6/2003,44.98583603,45.25003815,44.37174225,44.77161789,37.13848495,38974175.0,RELIANCE.NS,0.3200036669456674
6/9/2003,45.62134933,45.62134933,43.65768433,43.92902756,36.43955612,30229220.0,RELIANCE.NS,-1.8819529955004244
6/10/2003,43.72909164,44.80732346,43.09357452,43.35063553,35.95976639,35295287.0,RELIANCE.NS,-1.3166728168147679
6/11/2003,43.27923203,44.10040283,43.27923203,43.95044708,36.45732117,24577847.0,RELIANCE.NS,1.383642970879717
6/12/2003,44.07897949,44.4003067,43.85762024,43.98615265,36.48693466,18601347.0,RELIANCE.NS,0.08122782763417824
6/13/2003,44.23607254,44.9001503,44.22179031,44.69307327,37.07332993,36095541.0,RELIANCE.NS,1.6071376657542435
6/16/2003,45.00725937,45.27146149,43.74337006,43.87904358,36.39809418,54063518.0,RELIANCE.NS,-1.8213517676317292
6/17/2003,44.23607254,46.11405182,44.08612061,45.85699081,38.03881454,64109895.0,RELIANCE.NS,4.50770952975208
6/18/2003,46.09263229,46.09263229,45.22861862,45.41427231,37.67158508,36935420.0,RELIANCE.NS,-0.965407214816949
6/19/2003,43.00788879,46.55677032,43.00788879,46.39967728,38.48897934,50344451.0,RELIANCE.NS,2.1697899312284497
6/20/2003,45.98552322,48.23481369,45.98552322,47.90634537,39.73877716,98334104.0,RELIANCE.NS,3.2471576057127027
6/23/2003,47.76353455,47.76353455,46.28542709,46.44966125,38.53043365,31075451.0,RELIANCE.NS,-3.040716389270992
6/24/2003,46.44966125,46.87809753,45.55708313,45.74988174,37.94997025,45669402.0,RELIANCE.NS,-1.5065062731262513
6/25/2003,45.98552322,46.9852066,45.98552322,46.39253616,38.48306274,40781843.0,RELIANCE.NS,1.404724395007939
6/26/2003,46.55677032,47.39936447,46.1640358,46.43537903,38.51858902,51811336.0,RELIANCE.NS,0.09231666471045674
6/27/2003,46.64959717,46.84239578,45.92125702,46.37825775,38.47121429,32532483.0,RELIANCE.NS,-0.12299186238469151
6/30/2003,46.4139595,47.15658188,46.07120895,46.39967728,38.48897934,39336301.0,RELIANCE.NS,0.04617751305193707
7/1/2003,46.56391144,46.89952087,46.1640358,46.52820969,38.59559631,41479640.0,RELIANCE.NS,0.2770064881642442
7/2/2003,46.82097244,47.69926834,46.55677032,46.91379929,38.91545486,53065802.0,RELIANCE.NS,0.8287436406757331
7/3/2003,47.09231567,47.90634537,46.74242783,47.23513031,39.18198776,57662924.0,RELIANCE.NS,0.6849024403257298
7/4/2003,47.56359863,48.17054749,47.27083206,47.54931641,39.44261169,41582972.0,RELIANCE.NS,0.6651626037872171
7/7/2003,47.69926834,48.19911194,46.78527069,46.94950485,38.94506073,28670677.0,RELIANCE.NS,-1.261455412513024
7/8/2003,46.99948883,47.27083206,46.36397552,46.59247589,38.64890289,24731874.0,RELIANCE.NS,-0.7604503227077064
7/9/2003,47.12801743,47.12801743,46.1640358,46.64959717,38.69628906,21471529.0,RELIANCE.NS,0.12260676618651711
7/10/2003,46.97092438,47.92776871,46.64959717,47.71355057,39.57884216,29831677.0,RELIANCE.NS,2.2807176642483107
7/11/2003,47.69926834,48.19911194,47.07803345,47.2279892,39.17606735,28985251.0,RELIANCE.NS,-1.0176518261240663
7/14/2003,47.55645752,48.62754822,47.55645752,48.52043915,40.24816895,45833415.0,RELIANCE.NS,2.7366238433833123
7/15/2003,48.69895172,49.25592041,47.7992363,48.22053146,39.99939728,42061383.0,RELIANCE.NS,-0.6180943791730065
7/16/2003,48.09200287,49.47013855,47.84207916,49.09168625,40.72202682,39062781.0,RELIANCE.NS,1.806601071864966
7/17/2003,49.27020264,49.54154587,47.9848938,48.38476563,40.13562012,40368951.0,RELIANCE.NS,-1.4400233627664183
7/18/2003,48.33478165,49.98426437,47.69926834,48.44903183,40.18893433,39156918.0,RELIANCE.NS,0.1328351470354816
7/21/2003,48.72751617,48.77035904,47.71355057,47.94204712,39.76839447,32832416.0,RELIANCE.NS,-1.046407094417734
7/22/2003,47.96347046,47.96347046,47.03519058,47.70640945,39.57292557,36792519.0,RELIANCE.NS,-0.4915182083788938
7/23/2003,47.9848938,48.0562973,46.75670624,47.09945679,39.06945419,31201413.0,RELIANCE.NS,-1.2722622165233122
7/24/2003,47.28511429,49.41301346,46.99948883,48.8132019,40.4910202,39434227.0,RELIANCE.NS,3.638561222500658
7/25/2003,49.27020264,50.1270752,48.88460922,49.92713928,41.41503906,56568367.0,RELIANCE.NS,2.282034029856317
7/28/2003,50.06280899,50.60549545,49.0559845,49.29876328,40.89379883,33890127.0,RELIANCE.NS,-1.2585771783164335
7/29/2003,48.99171829,49.84144974,48.82748413,49.64865494,41.18404007,35528719.0,RELIANCE.NS,0.7097438934606348
7/30/2003,49.12739182,50.49124527,47.12801743,49.78432465,41.29657364,34499297.0,RELIANCE.NS,0.27324558204762095
7/31/2003,50.1270752,51.67658615,49.55582809,51.11248016,42.39829636,112446170.0,RELIANCE.NS,2.667830822005235
8/1/2003,51.36954117,51.36954117,50.49838638,50.70546341,42.06067657,37335547.0,RELIANCE.NS,-0.796305085311233
8/4/2003,50.48410416,51.08391571,50.34129333,50.68404388,42.04290009,25847851.0,RELIANCE.NS,-0.04226389456767343
8/5/2003,50.78401184,51.98363495,49.22021866,49.6914978,41.21957779,56708579.0,RELIANCE.NS,-1.9582909319707742
8/6/2003,49.07026672,50.89826202,49.07026672,50.0699501,41.53351212,60904664.0,RELIANCE.NS,0.7616146181782524
8/7/2003,50.43412018,50.98394775,49.79146576,50.77687073,42.11989594,39254655.0,RELIANCE.NS,1.41183297551577
8/8/2003,51.39810562,52.04789734,50.98394775,51.88366318,43.03799438,50237164.0,RELIANCE.NS,2.179726277832783
8/11/2003,51.19816589,52.12644577,51.19816589,51.59804153,42.80107117,32681406.0,RELIANCE.NS,-0.5504977948277756
8/12/2003,55.52537537,55.52537537,50.77687073,50.95538712,42.26797867,26959086.0,RELIANCE.NS,-1.245512052449882
8/13/2003,52.82622528,52.82622528,50.80543137,51.54805756,42.75960922,31731641.0,RELIANCE.NS,1.163127657081331
8/14/2003,51.69800949,52.19071198,51.00537109,51.21244812,42.48121643,33631423.0,RELIANCE.NS,-0.651064860222772
8/15/2003,51.21244812,51.21244812,51.21244812,51.21244812,42.48121643,0.0,RELIANCE.NS,0.0
8/18/2003,51.26957321,52.04789734,50.6983223,51.59090042,42.79514694,39035794.0,RELIANCE.NS,0.7389866307554671
8/19/2003,51.79083633,53.04758453,51.50521469,52.7119751,43.72509003,41150803.0,RELIANCE.NS,2.1730106250220427
8/20/2003,53.12612915,53.51172256,52.49061584,52.68341446,43.70140076,24548970.0,RELIANCE.NS,-0.054177750082951004
8/21/2003,53.55456924,53.55456924,52.71911621,52.99760056,43.96201324,29601662.0,RELIANCE.NS,0.5963481157760464
8/22/2003,53.29750443,54.94698715,53.12612915,54.51140976,45.21773529,58394171.0,RELIANCE.NS,2.856379763921857
8/25/2003,55.12550354,60.65233231,52.42634964,54.06869125,44.85050583,66202048.0,RELIANCE.NS,-0.8121358967776771
8/26/2003,54.26862717,55.9823761,53.99728394,55.78957748,46.27799606,56057150.0,RELIANCE.NS,3.18277398121376
8/27/2003,55.69675064,56.70357513,55.69675064,56.2394371,46.65114975,36752957.0,RELIANCE.NS,0.8063307009149812
8/28/2003,56.27513885,56.76784134,55.4825325,56.22515488,46.63930511,35321461.0,RELIANCE.NS,-0.025389813677634265
8/29/2003,56.98205948,57.80323029,56.23229599,57.22484207,47.46855164,46137009.0,RELIANCE.NS,1.777999324913182
9/1/2003,56.87495041,59.18136978,56.87495041,58.58155441,48.59396744,42226390.0,RELIANCE.NS,2.3708661021198063
9/2/2003,59.26705551,60.2096138,58.78863525,59.78117752,49.58906174,67629671.0,RELIANCE.NS,2.0477733192472147
9/3/2003,59.43128967,59.82402039,57.98888779,58.2602272,48.3274231,38710416.0,RELIANCE.NS,-2.544187358524519
9/4/2003,58.11027527,58.98143005,57.85321426,58.45302582,48.48734283,44347610.0,RELIANCE.NS,0.3309088706614727
9/5/2003,58.71008682,60.16677094,58.71008682,59.95969391,49.73714828,40679526.0,RELIANCE.NS,2.5775911342098112
9/8/2003,60.28102112,62.47318649,60.28102112,62.20898438,51.60295105,54923136.0,RELIANCE.NS,3.751326391887777
9/9/2003,62.43034363,63.18010712,61.70914459,62.30895233,51.68587112,61751258.0,RELIANCE.NS,0.16068862015208296
9/10/2003,62.12329865,62.18756485,61.49492645,62.07331467,51.49041748,35579842.0,RELIANCE.NS,-0.37815680719827105
9/11/2003,60.69517517,62.7231102,60.69517517,61.22358322,50.78554535,48302020.0,RELIANCE.NS,-1.3689384636933366
9/12/2003,61.12361145,61.92336273,59.40986633,59.85972595,49.6542244,42572523.0,RELIANCE.NS,-2.227643598593365
9/15/2003,59.83830261,59.9525528,57.36051178,57.77466965,47.92464066,60943638.0,RELIANCE.NS,-3.483255978518507
9/16/2003,57.98174667,58.79577637,56.21087265,58.57441711,48.58804321,68493547.0,RELIANCE.NS,1.3842619180110205
9/17/2003,59.69549179,59.69549179,57.4319191,58.11027527,48.20302582,50450703.0,RELIANCE.NS,-0.7924118045584572
9/18/2003,58.41018295,58.41018295,56.07520294,56.46079636,46.83477402,61095971.0,RELIANCE.NS,-2.838518488671926
9/19/2003,56.41795349,58.24594879,55.9823761,57.70326233,47.86541748,76853850.0,RELIANCE.NS,2.2005944974985425
9/22/2003,58.82433701,58.82433701,57.13915253,57.56044769,47.74694824,37332130.0,RELIANCE.NS,-0.24750487144397093
9/23/2003,57.14629364,59.39558411,56.80354691,58.91716385,48.8723526,35485880.0,RELIANCE.NS,2.357018409518341
9/24/2003,59.50983429,61.58061218,58.87432098,61.26642609,50.82109451,59454213.0,RELIANCE.NS,3.987411708926003
9/25/2003,61.12361145,61.76626968,59.40986633,59.72405243,49.54166412,70113927.0,RELIANCE.NS,-2.5175183697554004
9/26/2003,60.09536743,61.04506683,59.55267715,60.88083267,50.50122452,50811232.0,RELIANCE.NS,1.9368755915742941
9/29/2003,72.83421326,72.83421326,61.0879097,62.02333069,51.44895172,34481519.0,RELIANCE.NS,1.8766420200854173
9/30/2003,62.30181503,63.6014061,62.12329865,63.38004684,52.57435608,54579860.0,RELIANCE.NS,2.1874194174543726
